"ID_TERMIN","TERMIN","DATA"
9378,"1",07/05/16
9379,"2",15/06/13
9380,"0",11/12/16
9381,"2",09/09/10
9382,"3",07/08/02
9383,"0",14/05/16
9384,"3",13/06/16
9385,"3",11/05/17
9386,"3",07/12/24
9387,"0",13/07/21
9388,"2",08/08/02
9389,"0",07/08/12
9390,"2",13/03/07
9391,"3",15/02/09
9392,"3",13/10/21
9393,"0",08/04/26
9394,"2",12/04/02
9395,"1",07/11/19
9396,"0",08/05/02
9397,"2",14/05/17
9398,"3",08/04/10
9399,"1",10/08/11
9400,"1",11/09/10
9401,"0",11/03/07
9402,"3",08/11/23
9403,"0",14/04/08
9404,"2",09/03/03
9405,"2",08/07/04
9406,"2",14/02/27
9407,"3",06/09/11
9408,"3",07/06/01
9409,"0",11/09/26
9410,"0",11/06/02
9411,"0",08/10/21
9412,"2",10/01/12
9413,"3",13/01/05
9414,"0",11/10/14
9415,"3",08/03/17
9416,"2",09/02/17
9417,"0",09/05/13
9418,"0",15/12/07
9419,"2",10/11/23
9420,"3",07/11/22
9421,"1",07/01/27
9422,"1",13/03/24
9423,"3",07/12/14
9424,"3",10/04/06
9425,"3",10/01/08
9426,"3",06/01/04
9427,"2",13/04/14
9428,"0",14/10/15
9429,"2",07/10/16
9430,"3",09/10/22
9431,"1",08/03/09
9432,"3",08/09/17
9433,"0",11/12/21
9434,"0",08/06/12
9435,"3",12/05/15
9436,"3",15/10/15
9437,"0",10/11/09
9438,"1",15/03/13
9439,"0",13/03/03
9440,"2",07/05/11
9441,"3",10/09/14
9442,"2",06/11/26
9443,"3",10/02/26
9444,"0",06/02/21
9445,"2",08/06/07
9446,"3",09/01/05
9447,"1",11/06/01
9448,"2",11/03/06
9449,"0",06/02/21
9450,"3",10/11/25
9451,"3",10/07/07
9452,"3",13/11/25
9453,"3",07/06/19
9454,"3",15/04/26
9455,"0",11/07/03
9456,"1",10/07/13
9457,"2",12/06/18
9458,"2",06/03/21
9459,"0",07/04/15
9460,"3",10/08/09
9461,"0",08/11/04
9462,"3",15/05/14
9463,"0",08/01/06
9464,"3",11/02/17
9465,"0",10/05/12
9466,"2",11/10/01
9467,"2",13/02/02
9468,"2",13/06/14
9469,"3",07/05/18
9470,"2",08/08/09
9471,"1",15/02/04
9472,"3",06/08/02
9473,"1",15/03/07
9474,"0",11/09/23
9475,"2",13/07/16
9476,"3",15/08/19
9477,"2",07/08/13
9478,"3",11/04/18
9479,"1",10/09/04
9480,"0",13/08/13
9481,"3",15/12/05
9482,"2",06/04/25
9483,"1",14/04/01
9484,"1",09/07/07
9485,"1",13/12/08
9486,"1",10/05/04
9487,"2",12/06/01
9488,"1",12/07/06
9489,"1",07/08/20
9490,"2",14/05/07
9491,"1",06/02/20
9492,"3",10/03/07
9493,"3",11/09/11
9494,"1",08/08/25
9495,"1",14/01/19
9496,"1",09/08/11
9497,"0",13/07/14
9498,"0",13/07/16
9499,"2",08/03/11
9500,"0",06/10/02
9501,"3",14/07/10
9502,"3",12/01/08
9503,"0",07/05/03
9504,"1",10/11/01
9505,"3",09/05/23
9506,"0",11/08/06
9507,"3",09/04/11
9508,"3",10/03/17
9509,"3",07/06/16
9510,"2",12/03/03
9511,"2",12/12/15
9512,"3",12/10/05
9513,"0",12/10/27
9514,"3",06/04/22
9515,"0",10/02/03
9516,"3",12/12/22
9517,"1",15/02/17
9518,"1",07/03/06
9519,"1",06/09/20
9520,"0",13/06/03
9521,"3",12/06/22
9522,"1",11/12/05
9523,"3",10/07/02
9524,"1",06/05/04
9525,"1",11/07/18
9526,"2",12/12/24
9527,"3",13/12/10
9528,"3",09/06/08
9529,"3",12/01/07
9530,"0",08/04/03
9531,"3",12/05/04
9532,"3",06/07/24
9533,"2",10/01/24
9534,"1",09/07/18
9535,"0",12/01/26
9536,"1",10/07/09
9537,"0",12/07/12
9538,"3",11/03/23
9539,"1",13/06/11
9540,"0",06/10/25
9541,"3",15/12/11
9542,"3",06/07/16
9543,"3",14/08/08
9544,"1",06/08/10
9545,"3",08/04/01
9546,"0",12/01/22
9547,"1",07/04/26
9548,"1",14/01/19
9549,"0",10/04/18
9550,"2",15/01/03
9551,"2",11/09/03
9552,"2",12/11/12
9553,"2",13/05/18
9554,"2",07/08/05
9555,"0",13/10/08
9556,"3",15/01/26
9557,"2",10/10/12
9558,"1",10/05/10
9559,"3",08/09/03
9560,"1",12/12/03
9561,"3",15/12/20
9562,"2",13/09/16
9563,"0",14/03/17
9564,"2",09/01/02
9565,"3",10/04/13
9566,"2",10/02/05
9567,"2",15/06/16
9568,"3",12/08/26
9569,"2",07/10/05
9570,"0",10/02/16
9571,"3",11/05/20
9572,"2",10/10/02
9573,"0",06/03/27
9574,"1",11/12/18
9575,"0",08/05/15
9576,"2",06/02/14
9577,"2",15/12/02
9578,"3",06/07/08
9579,"1",13/11/04
9580,"1",11/03/01
9581,"0",11/04/17
9582,"1",13/08/24
9583,"0",08/06/08
9584,"2",07/07/20
9585,"1",14/04/25
9586,"2",11/11/24
9587,"3",08/12/24
9588,"0",11/05/15
9589,"0",15/09/10
9590,"0",06/06/20
9591,"0",08/09/11
9592,"3",13/07/02
9593,"3",15/11/19
9594,"3",07/07/27
9595,"0",15/10/04
9596,"2",12/03/10
9597,"0",06/07/06
9598,"3",07/01/26
9599,"0",08/03/19
9600,"1",07/01/13
9601,"1",14/10/01
9602,"3",15/07/16
9603,"2",15/08/06
9604,"0",15/10/22
9605,"2",15/03/05
9606,"2",14/09/24
9607,"2",14/02/03
9608,"3",10/06/26
9609,"1",12/07/27
9610,"0",13/01/16
9611,"2",11/02/16
9612,"1",06/01/14
9613,"0",09/07/04
9614,"2",13/07/19
9615,"3",06/03/13
9616,"2",06/05/27
9617,"3",08/12/24
9618,"2",06/12/23
9619,"2",12/07/04
9620,"3",09/01/23
9621,"2",06/05/13
9622,"2",06/11/09
9623,"2",09/03/22
9624,"2",09/10/21
9625,"3",07/11/15
9626,"1",11/06/11
9627,"2",12/09/23
9628,"0",13/01/25
9629,"3",14/11/27
9630,"1",15/12/22
9631,"2",08/12/10
9632,"3",06/03/19
9633,"2",06/06/07
9634,"2",07/11/18
9635,"1",14/03/21
9636,"2",14/06/02
9637,"1",13/07/02
9638,"0",15/07/01
9639,"3",15/11/21
9640,"0",07/01/07
9641,"2",10/11/07
9642,"3",12/12/16
9643,"3",07/01/04
9644,"2",14/04/03
9645,"2",06/03/11
9646,"1",09/03/11
9647,"2",14/01/03
9648,"2",06/11/07
9649,"3",10/08/12
9650,"2",13/09/21
9651,"1",12/11/27
9652,"3",09/10/07
9653,"3",12/01/23
9654,"2",15/01/03
9655,"3",07/12/08
9656,"2",09/02/23
9657,"1",14/07/24
9658,"3",10/01/27
9659,"3",06/09/10
9660,"0",15/12/04
9661,"1",09/12/08
9662,"0",14/04/07
9663,"3",09/02/24
9664,"0",08/05/04
9665,"3",07/06/06
9666,"0",08/04/02
9667,"2",07/03/22
9668,"2",08/11/24
9669,"1",13/03/13
9670,"2",06/09/16
9671,"0",13/06/07
9672,"1",13/09/04
9673,"3",12/08/21
9674,"3",10/11/05
9675,"3",12/01/13
9676,"1",06/07/18
9677,"0",08/08/04
9678,"2",06/07/19
9679,"3",13/03/11
9680,"3",11/01/14
9681,"3",07/12/14
9682,"3",10/06/05
9683,"1",06/07/05
9684,"3",10/11/26
9685,"1",07/06/04
9686,"1",12/07/05
9687,"1",11/03/24
9688,"3",10/11/11
9689,"2",13/04/10
9690,"3",11/08/12
9691,"2",14/06/08
9692,"0",06/04/14
9693,"0",15/04/22
9694,"3",13/05/22
9695,"2",10/04/17
9696,"3",10/03/25
9697,"1",14/03/09
9698,"1",08/06/13
9699,"1",11/12/12
9700,"3",10/01/10
9701,"2",14/12/14
9702,"0",06/12/10
9703,"3",14/12/23
9704,"2",07/02/16
9705,"0",06/01/10
9706,"0",15/03/03
9707,"2",13/02/17
9708,"2",14/07/05
9709,"0",12/09/15
9710,"1",15/08/19
9711,"0",10/06/22
9712,"3",13/08/08
9713,"3",15/06/11
9714,"3",08/12/11
9715,"0",15/04/09
9716,"0",15/09/12
9717,"3",08/07/27
9718,"2",08/06/08
9719,"0",13/05/03
9720,"2",09/04/06
9721,"0",07/01/07
9722,"3",14/08/06
9723,"1",15/06/12
9724,"1",11/12/09
9725,"0",08/10/16
9726,"1",12/02/16
9727,"0",07/11/01
9728,"0",07/10/16
9729,"2",15/12/06
9730,"0",14/12/22
9731,"1",07/05/27
9732,"1",10/07/26
9733,"1",11/06/12
9734,"0",07/03/22
9735,"3",11/11/06
9736,"0",13/07/14
9737,"1",15/06/02
9738,"0",08/07/03
9739,"1",11/11/25
9740,"3",08/03/24
9741,"1",06/03/13
9742,"1",09/05/11
9743,"1",15/05/03
9744,"0",13/07/08
9745,"0",12/07/12
9746,"2",09/10/24
9747,"3",13/05/15
9748,"0",09/11/21
9749,"0",15/09/21
9750,"2",14/10/26
9751,"3",13/05/25
9752,"1",09/05/10
9753,"1",15/11/22
9754,"1",09/04/04
9755,"1",12/12/15
9756,"2",06/04/05
9757,"1",13/12/12
9758,"1",10/11/15
9759,"2",15/11/07
9760,"2",07/06/07
9761,"0",15/06/23
9762,"0",15/06/27
9763,"2",06/02/02
9764,"0",06/06/22
9765,"3",13/04/12
9766,"1",07/06/16
9767,"0",15/11/20
9768,"0",12/09/24
9769,"0",13/08/16
9770,"2",07/04/21
9771,"3",14/05/14
9772,"3",13/08/23
9773,"2",14/09/19
9774,"1",06/03/27
9775,"0",06/01/16
9776,"3",08/11/26
9777,"2",09/05/25
9778,"2",10/05/15
9779,"3",13/07/25
9780,"2",06/02/07
9781,"1",11/11/16
9782,"3",07/09/26
9783,"1",06/05/04
9784,"3",09/07/24
9785,"2",10/10/03
9786,"2",07/05/22
9787,"1",12/02/04
9788,"1",15/09/24
9789,"0",09/06/14
9790,"0",07/09/04
9791,"3",12/07/26
9792,"3",08/02/12
9793,"1",09/05/14
9794,"1",14/01/27
9795,"1",06/04/13
9796,"2",09/01/07
9797,"1",11/06/13
9798,"1",07/03/14
9799,"1",15/03/24
9800,"1",12/07/27
9801,"0",11/03/22
9802,"0",11/05/15
9803,"3",15/07/02
9804,"3",10/01/18
9805,"3",11/03/09
9806,"0",06/09/19
9807,"1",12/09/22
9808,"3",15/07/26
9809,"2",13/04/11
9810,"0",07/04/24
9811,"0",06/01/23
9812,"1",11/02/25
9813,"2",06/02/06
9814,"3",14/02/12
9815,"0",06/01/14
9816,"2",10/01/04
9817,"2",13/08/14
9818,"1",10/07/24
9819,"0",06/12/11
9820,"0",15/07/16
9821,"0",13/05/09
9822,"0",07/08/08
9823,"2",15/11/04
9824,"3",09/02/15
9825,"0",12/12/21
9826,"1",10/09/22
9827,"1",09/11/24
9828,"2",11/04/26
9829,"3",10/01/03
9830,"2",07/03/26
9831,"0",14/11/09
9832,"1",08/06/15
9833,"1",08/02/22
9834,"1",09/07/26
9835,"3",06/05/08
9836,"0",08/03/14
9837,"3",14/11/13
9838,"1",12/08/02
9839,"3",14/05/26
9840,"3",12/12/25
9841,"0",13/07/18
9842,"1",11/08/26
9843,"0",11/08/12
9844,"2",14/09/27
9845,"1",09/05/25
9846,"2",08/03/06
9847,"0",15/06/16
9848,"3",11/12/21
9849,"3",15/12/14
9850,"1",10/01/11
9851,"3",11/03/23
9852,"1",06/09/02
9853,"0",07/08/03
9854,"1",11/11/01
9855,"0",12/08/10
9856,"1",14/03/10
9857,"0",08/07/06
9858,"3",06/01/03
9859,"2",10/06/10
9860,"0",10/01/06
9861,"3",13/05/15
9862,"3",11/08/20
9863,"0",07/12/10
9864,"2",06/05/09
9865,"0",11/02/12
9866,"0",12/05/05
9867,"0",10/08/06
9868,"3",08/05/27
9869,"3",08/06/02
9870,"1",11/03/07
9871,"2",09/10/21
9872,"1",13/01/18
9873,"2",12/07/19
9874,"2",12/08/02
9875,"1",12/07/07
9876,"0",06/02/10
9877,"3",08/01/03
9878,"3",09/12/08
9879,"2",14/11/16
9880,"3",13/12/02
9881,"2",08/03/18
9882,"3",12/11/05
9883,"1",10/02/27
9884,"3",14/03/17
9885,"3",15/04/19
9886,"3",11/10/10
9887,"2",06/01/10
9888,"3",15/09/14
9889,"2",08/07/17
9890,"1",11/10/05
9891,"2",07/09/01
9892,"1",15/05/26
9893,"2",13/05/12
9894,"2",06/06/09
9895,"2",15/06/11
9896,"0",15/09/14
9897,"1",08/02/10
9898,"0",12/04/21
9899,"0",15/04/03
9900,"1",11/04/06
9901,"3",09/10/19
9902,"2",10/07/03
9903,"1",10/04/22
9904,"1",13/07/16
9905,"2",11/07/20
9906,"2",15/01/20
9907,"1",10/07/27
9908,"2",06/11/11
9909,"0",06/05/16
9910,"0",13/02/26
9911,"2",11/01/21
9912,"1",11/04/07
9913,"0",06/04/08
9914,"3",15/10/04
9915,"3",11/10/05
9916,"2",12/06/22
9917,"2",12/04/23
9918,"3",15/06/23
9919,"1",09/11/20
9920,"1",07/11/25
9921,"1",06/11/03
9922,"1",14/07/11
9923,"1",14/05/10
9924,"2",11/02/11
9925,"0",11/01/03
9926,"1",14/04/21
9927,"2",15/12/16
9928,"2",09/09/21
9929,"1",14/10/26
9930,"1",07/07/06
9931,"3",08/08/10
9932,"2",10/11/06
9933,"0",13/11/01
9934,"2",06/07/23
9935,"1",06/02/15
9936,"1",08/05/09
9937,"2",15/08/18
9938,"0",08/10/06
9939,"1",07/03/03
9940,"2",13/12/24
9941,"1",07/02/18
9942,"2",07/08/25
9943,"0",10/03/12
9944,"3",06/04/15
9945,"1",10/01/23
9946,"3",14/10/25
9947,"0",14/02/02
9948,"3",14/02/25
9949,"2",06/05/18
9950,"2",06/11/03
9951,"2",10/10/02
9952,"2",07/05/20
9953,"2",15/04/02
9954,"0",10/12/15
9955,"3",14/05/12
9956,"2",09/12/24
9957,"0",14/06/09
9958,"1",15/07/24
9959,"1",09/06/24
9960,"0",07/05/25
9961,"3",07/11/15
9962,"0",06/07/22
9963,"3",11/05/08
9964,"3",06/07/22
9965,"1",15/12/24
9966,"0",12/12/16
9967,"0",14/09/13
9968,"1",06/12/14
9969,"1",11/01/22
9970,"1",14/08/02
9971,"0",06/08/23
9972,"0",15/02/23
9973,"1",14/11/14
9974,"0",09/03/20
9975,"2",10/10/08
9976,"1",13/09/12
9977,"1",08/10/10
9978,"0",06/10/09
9979,"1",10/07/01
9980,"1",09/10/09
9981,"1",07/03/15
9982,"0",06/08/06
9983,"2",14/04/18
9984,"2",10/09/26
9985,"3",11/02/16
9986,"1",12/10/01
9987,"2",06/02/07
9988,"1",08/06/07
9989,"1",11/04/05
9990,"0",10/06/21
9991,"2",06/01/08
9992,"3",07/11/19
9993,"0",10/05/15
9994,"1",11/03/27
9995,"1",09/02/08
9996,"2",10/03/11
9997,"1",15/06/06
9998,"2",13/01/22
9999,"3",11/04/11
7646,"3",15/08/17
7647,"3",09/03/01
7648,"3",11/09/16
7649,"2",15/07/18
7650,"2",09/01/22
7651,"2",09/10/13
7652,"2",08/02/01
7653,"3",10/05/01
7654,"2",09/03/22
7655,"1",10/02/19
7656,"2",07/08/02
7657,"2",12/01/21
7658,"1",11/02/12
7659,"1",11/04/02
7660,"1",10/04/23
7661,"3",06/05/02
7662,"0",11/04/18
7663,"2",09/12/04
7664,"0",06/05/20
7665,"1",13/02/25
7666,"1",13/11/14
7667,"1",11/11/08
7668,"1",14/10/06
7669,"0",07/11/02
7670,"3",07/10/17
7671,"2",14/12/20
7672,"0",12/05/14
7673,"2",07/06/27
7674,"1",07/03/17
7675,"1",08/05/26
7676,"1",06/05/13
7677,"3",14/06/06
7678,"3",09/01/13
7679,"3",07/10/24
7680,"2",06/12/04
7681,"1",11/09/01
7682,"0",06/03/17
7683,"1",09/07/19
7684,"0",11/01/09
7685,"2",10/06/14
7686,"2",10/02/04
7687,"2",07/01/22
7688,"3",10/09/12
7689,"0",09/11/22
7690,"3",10/11/10
7691,"2",13/01/22
7692,"3",09/08/22
7693,"3",09/03/15
7694,"0",06/09/10
7695,"2",14/11/24
7696,"2",10/08/14
7697,"1",14/04/02
7698,"1",07/01/13
7699,"1",11/04/01
7700,"1",08/09/09
7701,"2",09/09/08
7702,"0",15/09/05
7703,"2",13/07/26
7704,"3",12/06/23
7705,"0",11/04/03
7706,"2",13/12/07
7707,"3",10/02/23
7708,"1",13/02/17
7709,"0",13/12/25
7710,"1",09/03/14
7711,"1",15/05/27
7712,"3",11/03/08
7713,"2",13/03/24
7714,"2",10/10/06
7715,"3",12/01/22
7716,"3",14/03/24
7717,"3",07/12/23
7718,"3",09/10/04
7719,"2",13/01/05
7720,"3",15/10/27
7721,"0",09/09/23
7722,"1",12/03/16
7723,"0",06/03/21
7724,"1",15/09/21
7725,"0",12/05/12
7726,"2",15/07/03
7727,"1",07/03/01
7728,"3",10/12/05
7729,"1",09/10/01
7730,"0",08/04/02
7731,"3",09/05/11
7732,"1",14/12/15
7733,"3",09/07/25
7734,"3",12/05/06
7735,"0",10/11/22
7736,"3",12/12/23
7737,"1",12/02/26
7738,"0",10/09/08
7739,"2",13/04/06
7740,"1",15/03/25
7741,"0",14/02/20
7742,"1",15/01/04
7743,"0",08/01/21
7744,"2",07/11/03
7745,"0",15/05/20
7746,"2",12/01/04
7747,"3",11/03/05
7748,"1",14/06/13
7749,"1",08/11/25
7750,"0",06/02/26
7751,"3",09/09/06
7752,"0",06/09/21
7753,"1",11/07/25
7754,"3",14/12/12
7755,"2",11/01/19
7756,"2",09/06/15
7757,"2",13/12/27
7758,"3",13/09/04
7759,"0",11/03/07
7760,"0",09/12/17
7761,"2",15/09/21
7762,"3",14/08/01
7763,"2",13/08/22
7764,"1",07/07/03
7765,"0",09/10/03
7766,"3",07/05/02
7767,"3",07/03/21
7768,"0",13/03/05
7769,"0",15/05/17
7770,"3",09/02/19
7771,"3",09/06/22
7772,"0",10/08/11
7773,"1",11/01/11
7774,"0",14/03/04
7775,"2",15/01/15
7776,"2",07/04/24
7777,"2",12/04/04
7778,"1",09/08/22
7779,"1",11/05/02
7780,"2",10/06/19
7781,"2",06/10/18
7782,"3",14/07/14
7783,"2",15/02/04
7784,"2",14/03/16
7785,"2",13/02/03
7786,"1",12/02/06
7787,"2",12/12/11
7788,"0",14/12/07
7789,"2",10/11/04
7790,"3",07/04/20
7791,"1",14/04/04
7792,"1",13/01/20
7793,"2",13/12/04
7794,"1",12/11/15
7795,"0",08/10/09
7796,"1",09/03/16
7797,"1",06/05/07
7798,"2",07/06/17
7799,"3",07/12/05
7800,"2",14/10/11
7801,"1",13/12/09
7802,"3",07/04/22
7803,"3",14/01/19
7804,"0",07/06/03
7805,"0",09/09/22
7806,"1",08/10/02
7807,"1",10/02/24
7808,"2",08/05/25
7809,"1",09/12/09
7810,"2",14/09/24
7811,"3",15/08/25
7812,"2",11/02/01
7813,"1",12/05/23
7814,"2",13/12/21
7815,"3",11/07/05
7816,"1",15/10/26
7817,"3",14/10/24
7818,"2",07/08/05
7819,"3",06/11/16
7820,"0",07/06/07
7821,"0",10/07/14
7822,"1",10/03/21
7823,"0",10/09/15
7824,"1",15/02/24
7825,"1",10/11/21
7826,"2",08/12/03
7827,"1",14/10/14
7828,"2",13/03/08
7829,"0",12/01/26
7830,"1",07/12/01
7831,"3",06/01/24
7832,"2",12/05/14
7833,"0",11/12/13
7834,"1",11/03/04
7835,"3",15/08/23
7836,"1",06/05/11
7837,"1",14/09/02
7838,"3",12/10/19
7839,"0",14/12/26
7840,"1",06/10/07
7841,"3",11/11/07
7842,"2",06/05/18
7843,"2",12/07/07
7844,"2",08/11/06
7845,"3",11/05/18
7846,"1",13/05/10
7847,"1",06/04/13
7848,"0",14/02/21
7849,"2",10/02/27
7850,"1",08/03/10
7851,"1",08/10/22
7852,"0",12/05/14
7853,"0",08/11/13
7854,"1",15/03/23
7855,"2",06/07/02
7856,"3",10/08/24
7857,"3",13/04/22
7858,"3",09/05/09
7859,"3",10/01/19
7860,"1",15/04/23
7861,"0",06/09/21
7862,"3",10/01/06
7863,"3",12/07/21
7864,"1",10/09/13
7865,"1",06/08/03
7866,"3",09/02/25
7867,"1",11/08/25
7868,"1",08/12/25
7869,"3",12/05/17
7870,"3",08/06/11
7871,"3",11/10/11
7872,"0",08/04/06
7873,"3",08/04/13
7874,"0",06/02/03
7875,"3",12/11/25
7876,"1",06/04/20
7877,"2",06/02/22
7878,"3",11/08/13
7879,"3",10/02/14
7880,"1",07/02/01
7881,"3",06/03/14
7882,"3",06/02/22
7883,"2",13/10/26
7884,"2",13/12/09
7885,"3",13/03/10
7886,"1",09/11/22
7887,"2",13/09/08
7888,"3",07/03/24
7889,"0",10/12/10
7890,"2",07/10/11
7891,"2",13/02/16
7892,"2",08/01/09
7893,"3",06/06/10
7894,"2",11/12/17
7895,"2",10/05/03
7896,"1",06/05/12
7897,"3",11/05/07
7898,"1",13/09/02
7899,"0",13/09/06
7900,"2",13/11/23
7901,"0",14/06/09
7902,"3",07/06/12
7903,"2",10/08/24
7904,"1",06/03/27
7905,"3",09/01/16
7906,"0",15/12/01
7907,"1",15/08/11
7908,"2",08/09/11
7909,"0",10/11/01
7910,"2",11/06/24
7911,"2",13/09/05
7912,"2",13/03/24
7913,"1",09/08/08
7914,"2",07/10/22
7915,"3",09/03/06
7916,"1",15/08/01
7917,"2",15/12/20
7918,"0",13/04/06
7919,"1",06/07/03
7920,"1",07/09/09
7921,"2",15/09/23
7922,"3",13/04/04
7923,"1",12/10/15
7924,"3",09/03/04
7925,"2",11/03/25
7926,"2",13/11/19
7927,"3",10/04/17
7928,"1",10/06/27
7929,"3",07/02/17
7930,"3",06/09/04
7931,"0",06/06/18
7932,"0",14/11/22
7933,"2",07/07/21
7934,"1",14/11/26
7935,"0",11/03/22
7936,"3",09/02/11
7937,"2",08/02/24
7938,"2",14/10/05
7939,"0",08/01/19
7940,"3",11/07/22
7941,"2",08/12/16
7942,"3",13/01/18
7943,"0",08/08/23
7944,"2",12/08/05
7945,"2",12/09/12
7946,"3",11/10/20
7947,"3",13/12/25
7948,"2",11/12/16
7949,"0",10/06/04
7950,"0",06/09/16
7951,"0",12/07/26
7952,"2",07/01/11
7953,"3",15/11/02
7954,"1",11/06/11
7955,"2",13/11/11
7956,"3",09/06/20
7957,"3",07/09/02
7958,"1",08/06/05
7959,"2",08/11/27
7960,"0",11/08/12
7961,"2",14/12/26
7962,"2",08/05/16
7963,"0",15/03/14
7964,"1",12/08/16
7965,"0",10/01/04
7966,"2",12/01/23
7967,"0",09/02/18
7968,"0",08/01/27
7969,"1",08/08/01
7970,"3",12/04/03
7971,"2",15/02/01
7972,"0",06/10/25
7973,"1",13/02/08
7974,"3",06/01/01
7975,"1",06/03/05
7976,"3",07/10/13
7977,"2",07/11/05
7978,"0",09/07/01
7979,"0",15/10/10
7980,"1",10/05/03
7981,"3",15/08/16
7982,"0",15/03/10
7983,"2",14/06/24
7984,"2",07/12/16
7985,"2",15/01/27
7986,"0",08/09/08
7987,"0",06/09/19
7988,"3",08/01/01
7989,"0",11/11/09
7990,"2",08/06/11
7991,"1",15/03/16
7992,"3",10/10/01
7993,"1",08/10/14
7994,"1",15/10/22
7995,"1",13/09/16
7996,"1",12/09/12
7997,"0",11/07/03
7998,"3",11/03/26
7999,"1",06/10/13
8000,"1",10/06/24
8001,"0",13/03/03
8002,"0",08/11/13
8003,"3",12/08/26
8004,"1",15/05/14
8005,"2",14/01/09
8006,"2",12/05/18
8007,"1",06/03/01
8008,"3",06/12/16
8009,"1",07/06/22
8010,"1",07/08/23
8011,"3",06/08/19
8012,"1",13/06/12
8013,"1",06/03/04
8014,"2",09/05/07
8015,"2",14/10/06
8016,"0",10/05/08
8017,"0",08/08/26
8018,"3",14/04/24
8019,"2",06/07/18
8020,"3",13/04/15
8021,"2",07/02/07
8022,"3",08/10/02
8023,"0",11/11/13
8024,"3",14/04/22
8025,"2",12/01/17
8026,"3",06/12/08
8027,"1",13/07/20
8028,"3",12/02/11
8029,"1",12/06/24
8030,"2",08/05/26
8031,"2",07/11/12
8032,"2",06/10/17
8033,"3",08/10/18
8034,"1",07/11/11
8035,"0",12/11/11
8036,"0",14/09/26
8037,"0",10/08/23
8038,"0",07/06/25
8039,"2",13/08/19
8040,"3",08/07/17
8041,"0",06/01/25
8042,"3",13/06/18
8043,"1",14/02/01
8044,"0",13/04/13
8045,"0",13/06/06
8046,"1",07/12/23
8047,"0",08/07/16
8048,"3",08/10/18
8049,"1",08/03/07
8050,"2",14/12/26
8051,"3",11/02/08
8052,"2",06/12/23
8053,"2",14/05/13
8054,"1",08/03/18
8055,"3",10/04/16
8056,"2",10/03/23
8057,"0",08/09/02
8058,"3",14/02/24
8059,"1",14/02/07
8060,"2",11/04/11
8061,"2",10/02/16
8062,"2",07/08/10
8063,"3",12/07/05
8064,"1",09/11/07
8065,"3",09/05/15
8066,"2",08/03/01
8067,"1",06/10/22
8068,"2",14/05/19
8069,"1",06/11/01
8070,"0",06/03/16
8071,"3",08/09/04
8072,"2",09/02/26
8073,"2",07/08/15
8074,"0",06/12/07
8075,"0",08/09/26
8076,"1",15/10/27
8077,"3",11/10/04
8078,"1",15/11/17
8079,"2",13/12/11
8080,"3",06/11/06
8081,"2",13/03/26
8082,"1",15/08/09
8083,"3",11/09/09
8084,"3",10/08/21
8085,"2",06/05/11
8086,"2",10/05/23
8087,"2",07/05/09
8088,"1",11/06/07
8089,"0",14/04/01
8090,"0",12/04/07
8091,"0",07/05/17
8092,"3",09/06/03
8093,"3",09/06/18
8094,"0",15/12/20
8095,"3",12/05/04
8096,"0",11/09/10
8097,"1",07/05/18
8098,"3",08/12/03
8099,"1",15/01/04
8100,"0",07/05/03
8101,"0",11/03/18
8102,"2",15/08/12
8103,"2",11/06/19
8104,"3",10/01/17
8105,"2",06/08/23
8106,"0",09/11/20
8107,"0",12/09/14
8108,"1",12/09/03
8109,"2",15/10/19
8110,"1",07/03/19
8111,"0",08/06/26
8112,"2",13/01/21
8113,"2",14/07/10
8114,"2",08/01/01
8115,"2",07/05/10
8116,"1",08/01/25
8117,"2",14/09/24
8118,"3",13/06/07
8119,"1",10/03/20
8120,"0",08/02/06
8121,"3",07/01/16
8122,"0",09/07/22
8123,"2",13/05/24
8124,"1",11/05/09
8125,"3",07/06/01
8126,"1",14/08/24
8127,"3",13/07/24
8128,"1",10/11/25
8129,"2",15/09/02
8130,"1",09/05/17
8131,"1",12/01/13
8132,"0",11/11/04
8133,"2",14/04/26
8134,"1",06/07/16
8135,"0",08/12/18
8136,"0",15/06/25
8137,"0",12/09/15
8138,"2",09/06/11
8139,"1",09/05/10
8140,"0",07/12/14
8141,"2",08/02/25
8142,"2",10/07/08
8143,"2",06/12/02
8144,"1",14/11/25
8145,"0",12/08/20
8146,"1",07/06/07
8147,"3",10/09/22
8148,"1",07/10/21
8149,"0",10/10/14
8150,"2",08/09/25
8151,"3",11/10/03
8152,"2",12/07/11
8153,"0",10/09/07
8154,"2",14/07/14
8155,"0",11/05/20
8156,"1",15/09/23
8157,"1",13/07/05
8158,"0",11/12/21
8159,"3",10/09/16
8160,"3",13/09/05
8161,"2",10/02/16
8162,"3",09/02/04
8163,"1",06/10/11
8164,"0",09/08/26
8165,"0",06/01/12
8166,"1",08/01/12
8167,"0",12/07/27
8168,"0",07/02/05
8169,"3",15/02/06
8170,"2",06/02/09
8171,"2",13/10/22
8172,"3",15/08/16
8173,"1",14/07/27
8174,"2",09/12/23
8175,"2",12/11/05
8176,"0",13/10/27
8177,"2",12/01/25
8178,"0",15/08/03
8179,"1",13/02/17
8180,"0",15/04/02
8181,"0",11/03/22
8182,"0",08/12/14
8183,"2",11/12/21
8184,"2",12/08/06
8185,"2",06/07/24
8186,"1",11/03/21
8187,"0",10/06/10
